"","ID","Ventas","Zona","Vendedor","Devol","Satis","Canal","Turno"
"9457","10457","924500.671","Oeste","2","39","FALSE","tradicional","9"
"9458","10458","391318.505","Oeste","4","66","TRUE","web","8"
"9459","10459","644785.653","Oeste","2","60","TRUE","tradicional","10"
"9460","10460","404950.092","Oeste","3","11","TRUE","web","2"
"9461","10461","747181.305","Oeste","4","78","TRUE","tradicional","2"
"9462","10462","282262.038","Oeste","1","98","TRUE","web","2"
"9463","10463","323510.424","Oeste","1","13","TRUE","tradicional","6"
"9464","10464","586892.142","Oeste","4","38","TRUE","web","2"
"9465","10465","471471.709","Oeste","1","92","FALSE","tradicional","9"
"9466","10466","1092283.02","Oeste","1","20","TRUE","web","10"
"9467","10467","400351.772","Oeste","4","8","TRUE","tradicional","2"
"9468","10468","647241.28","Oeste","2","4","TRUE","web","6"
"9469","10469","459286.546","Oeste","3","143","TRUE","tradicional","2"
"9470","10470","487014.586","Oeste","1","5","TRUE","web","3"
"9471","10471","421232.802","Oeste","4","39","TRUE","tradicional","2"
"9472","10472","494118.148","Oeste","3","52","TRUE","web","7"
"9473","10473","584017.381","Oeste","5","23","TRUE","tradicional","5"
"9474","10474","324477.069","Oeste","4","156","TRUE","web","7"
"9475","10475","459119.138","Oeste","4","329","TRUE","tradicional","10"
"9476","10476","660819.979","Oeste","3","189","TRUE","web","7"
"9477","10477","475578.646","Oeste","1","15","TRUE","tradicional","7"
"9478","10478","307862.894","Oeste","1","80","TRUE","web","2"
"9479","10479","553743.307","Oeste","4","94","TRUE","tradicional","7"
"9480","10480","448685.89","Oeste","5","152","FALSE","web","10"
"9481","10481","617139.867","Oeste","2","23","TRUE","tradicional","3"
"9482","10482","517108.589","Oeste","4","98","TRUE","web","2"
"9483","10483","684974.582","Oeste","1","28","TRUE","tradicional","8"
"9484","10484","539414.547","Oeste","2","12","TRUE","web","4"
"9485","10485","350458.173","Oeste","4","32","TRUE","tradicional","9"
"9486","10486","342436.018","Oeste","4","22","TRUE","web","1"
"9487","10487","568026.082","Oeste","2","88","TRUE","tradicional","9"
"9488","10488","676441.92","Oeste","4","134","FALSE","web","3"
"9489","10489","539652.568","Oeste","3","38","TRUE","tradicional","7"
"9490","10490","456914.792","Oeste","5","143","TRUE","web","6"
"9491","10491","451335.481","Oeste","4","5","TRUE","tradicional","5"
"9492","10492","350242.47","Oeste","1","230","TRUE","web","5"
"9493","10493","719652.585","Oeste","3","187","TRUE","tradicional","4"
"9494","10494","651969.645","Oeste","2","335","TRUE","web","4"
"9495","10495","733271.023","Oeste","5","129","FALSE","tradicional","5"
"9496","10496","360468.414","Oeste","2","9","TRUE","web","8"
"9497","10497","389279.305","Oeste","4","59","FALSE","tradicional","8"
"9498","10498","668228.384","Oeste","1","8","TRUE","web","4"
"9499","10499","656628.115","Oeste","2","132","TRUE","tradicional","3"
"9500","10500","275049.164","Oeste","3","11","TRUE","web","8"
"9501","10501","472444.637","Oeste","4","305","FALSE","tradicional","3"
"9502","10502","475953.026","Oeste","3","94","FALSE","web","5"
"9503","10503","434165.614","Oeste","4","9","TRUE","tradicional","9"
"9504","10504","263886.789","Oeste","3","19","TRUE","web","9"
"9505","10505","536433.166","Oeste","3","6","FALSE","tradicional","2"
"9506","10506","589219.233","Oeste","2","155","FALSE","web","2"
"9507","10507","541011.944","Oeste","4","168","FALSE","tradicional","7"
"9508","10508","1053312.608","Oeste","4","18","TRUE","web","2"
"9509","10509","405423.255","Oeste","3","41","TRUE","tradicional","4"
"9510","10510","389602.061","Oeste","3","137","TRUE","web","5"
"9511","10511","625253.342","Oeste","2","44","TRUE","tradicional","6"
"9512","10512","235367.354","Oeste","4","250","TRUE","web","5"
"9513","10513","525906.447","Oeste","4","21","FALSE","tradicional","5"
"9514","10514","623305.519","Oeste","3","39","FALSE","web","9"
"9515","10515","749248.045","Oeste","3","148","TRUE","tradicional","3"
"9516","10516","577514.312","Oeste","2","215","TRUE","web","6"
"9517","10517","781769.273","Oeste","1","25","FALSE","tradicional","2"
"9518","10518","1256410.457","Oeste","3","11","TRUE","web","8"
"9519","10519","382336.357","Oeste","2","146","TRUE","tradicional","6"
"9520","10520","631010.313","Oeste","1","232","TRUE","web","4"
"9521","10521","463717.9","Oeste","2","61","FALSE","tradicional","6"
"9522","10522","322977.819","Oeste","3","94","TRUE","web","6"
"9523","10523","692778.371","Oeste","4","148","TRUE","tradicional","6"
"9524","10524","490144.552","Oeste","2","150","TRUE","web","2"
"9525","10525","537150.173","Oeste","4","14","TRUE","tradicional","8"
"9526","10526","465661.455","Oeste","3","133","FALSE","web","9"
"9527","10527","449621.247","Oeste","4","136","TRUE","tradicional","3"
"9528","10528","315316.618","Oeste","3","23","TRUE","web","3"
"9529","10529","688961.837","Oeste","4","215","FALSE","tradicional","9"
"9530","10530","595531.481","Oeste","1","38","TRUE","web","5"
"9531","10531","460392.879","Oeste","2","8","TRUE","tradicional","9"
"9532","10532","713695.936","Oeste","5","54","TRUE","web","7"
"9533","10533","739978.552","Oeste","3","202","FALSE","tradicional","3"
"9534","10534","303031.494","Oeste","5","82","FALSE","web","8"
"9535","10535","694679.466","Oeste","4","3","FALSE","tradicional","3"
"9536","10536","701550.308","Oeste","5","134","TRUE","web","4"
"9537","10537","547597.672","Oeste","3","40","TRUE","tradicional","8"
"9538","10538","668255.977","Oeste","5","72","TRUE","web","5"
"9539","10539","354423.758","Oeste","1","70","TRUE","tradicional","1"
"9540","10540","363926.769","Oeste","2","86","TRUE","web","4"
"9541","10541","347602.462","Oeste","4","86","TRUE","tradicional","7"
"9542","10542","609067.483","Oeste","1","375","TRUE","web","1"
"9543","10543","748670.256","Oeste","2","75","TRUE","tradicional","6"
"9544","10544","625793.968","Oeste","5","31","FALSE","web","3"
"9545","10545","508182.309","Oeste","4","51","TRUE","tradicional","7"
"9546","10546","233732.575","Oeste","3","381","TRUE","web","2"
"9547","10547","503097.206","Oeste","4","20","TRUE","tradicional","2"
"9548","10548","542903.162","Oeste","5","325","TRUE","web","9"
"9549","10549","1125458.345","Oeste","4","264","FALSE","tradicional","6"
"9550","10550","368054.589","Oeste","1","64","TRUE","web","5"
"9551","10551","484626.443","Oeste","5","14","TRUE","tradicional","1"
"9552","10552","461771.644","Oeste","5","135","FALSE","web","8"
"9553","10553","463524.751","Oeste","4","152","FALSE","tradicional","7"
"9554","10554","470754.223","Oeste","1","13","TRUE","web","2"
"9555","10555","417093.477","Oeste","3","174","TRUE","tradicional","4"
"9556","10556","436033.251","Oeste","5","441","FALSE","web","7"
"9557","10557","810527.353","Oeste","3","36","TRUE","tradicional","7"
"9558","10558","715104.896","Oeste","3","59","TRUE","web","2"
"9559","10559","449953.181","Oeste","4","130","TRUE","tradicional","2"
"9560","10560","472857.068","Oeste","1","51","TRUE","web","4"
"9561","10561","510060.38","Oeste","2","76","TRUE","tradicional","3"
"9562","10562","326964.194","Oeste","1","40","TRUE","web","7"
"9563","10563","218346.393","Oeste","2","98","TRUE","tradicional","6"
"9564","10564","232038.938","Oeste","2","24","TRUE","web","4"
"9565","10565","280211.473","Oeste","2","77","TRUE","tradicional","8"
"9566","10566","389323.953","Oeste","3","52","FALSE","web","7"
"9567","10567","500086.874","Oeste","3","30","TRUE","tradicional","9"
"9568","10568","602084.13","Oeste","4","53","FALSE","web","10"
"9569","10569","859444.86","Oeste","2","55","TRUE","tradicional","4"
"9570","10570","977895.372","Oeste","2","38","TRUE","web","9"
"9571","10571","489221.296","Oeste","5","275","FALSE","tradicional","3"
"9572","10572","750500.726","Oeste","4","38","TRUE","web","8"
"9573","10573","812793.867","Oeste","1","9","TRUE","tradicional","9"
"9574","10574","932449.111","Oeste","5","63","TRUE","web","3"
"9575","10575","410008.83","Oeste","4","4","TRUE","tradicional","6"
"9576","10576","366178.401","Oeste","5","51","TRUE","web","9"
"9577","10577","294019.065","Oeste","4","116","TRUE","tradicional","4"
"9578","10578","538312.368","Oeste","1","50","TRUE","web","4"
"9579","10579","626140.755","Oeste","2","115","TRUE","tradicional","9"
"9580","10580","573033.359","Oeste","4","17","TRUE","web","10"
"9581","10581","360807.659","Oeste","5","8","TRUE","tradicional","2"
"9582","10582","338014.102","Oeste","3","136","TRUE","web","9"
"9583","10583","665782.542","Oeste","3","31","TRUE","tradicional","1"
"9584","10584","616758.461","Oeste","2","197","TRUE","web","7"
"9585","10585","514826.099","Oeste","2","2","TRUE","tradicional","4"
"9586","10586","355061.604","Oeste","4","0","TRUE","web","1"
"9587","10587","323394.192","Oeste","5","24","TRUE","tradicional","2"
"9588","10588","450691.732","Oeste","2","2","FALSE","web","5"
"9589","10589","259596.331","Oeste","3","130","FALSE","tradicional","1"
"9590","10590","612935.547","Oeste","5","129","FALSE","web","5"
"9591","10591","513224.268","Oeste","3","62","TRUE","tradicional","9"
"9592","10592","460745.215","Oeste","5","125","TRUE","web","8"
"9593","10593","368448.612","Oeste","4","3","TRUE","tradicional","3"
"9594","10594","415816.573","Oeste","4","209","TRUE","web","9"
"9595","10595","527086.663","Oeste","3","35","TRUE","tradicional","1"
"9596","10596","613665.706","Oeste","3","68","FALSE","web","1"
"9597","10597","331763.758","Oeste","4","159","FALSE","tradicional","8"
"9598","10598","622157.76","Oeste","4","58","TRUE","web","4"
"9599","10599","642962.261","Oeste","1","73","TRUE","tradicional","9"
"9600","10600","611297.543","Oeste","4","190","TRUE","web","7"
"9601","10601","632679.865","Oeste","3","162","TRUE","tradicional","6"
"9602","10602","416962.106","Oeste","3","59","FALSE","web","9"
"9603","10603","623902.309","Oeste","3","87","TRUE","tradicional","4"
"9604","10604","1040172.6","Oeste","3","140","TRUE","web","3"
"9605","10605","511944.038","Oeste","4","27","FALSE","tradicional","8"
"9606","10606","535424.212","Oeste","2","95","TRUE","web","8"
"9607","10607","429202.755","Oeste","3","59","TRUE","tradicional","6"
"9608","10608","430987.78","Oeste","3","81","TRUE","web","8"
"9609","10609","551749.68","Oeste","2","109","TRUE","tradicional","1"
"9610","10610","229136.012","Oeste","5","16","TRUE","web","7"
"9611","10611","217086.871","Oeste","5","24","TRUE","tradicional","5"
"9612","10612","981901.793","Oeste","2","116","TRUE","web","10"
"9613","10613","509498.184","Oeste","4","33","TRUE","tradicional","1"
"9614","10614","413612.768","Oeste","1","2","TRUE","web","3"
"9615","10615","215228.398","Oeste","2","9","TRUE","tradicional","2"
"9616","10616","584357.348","Oeste","2","119","TRUE","web","8"
"9617","10617","680860.691","Oeste","2","6","TRUE","tradicional","7"
"9618","10618","737864.711","Oeste","4","39","TRUE","web","3"
"9619","10619","1029051.734","Oeste","5","257","FALSE","tradicional","3"
"9620","10620","506432.122","Oeste","4","20","TRUE","web","7"
"9621","10621","368940.92","Oeste","4","63","TRUE","tradicional","9"
"9622","10622","461441.59","Oeste","5","176","FALSE","web","8"
"9623","10623","736838.035","Oeste","5","71","TRUE","tradicional","4"
"9624","10624","247529.984","Oeste","2","61","TRUE","web","3"
"9625","10625","476705.17","Oeste","4","96","FALSE","tradicional","10"
"9626","10626","532764.964","Oeste","5","238","TRUE","web","6"
"9627","10627","485491.615","Oeste","2","101","FALSE","tradicional","4"
"9628","10628","423937.594","Oeste","4","72","TRUE","web","1"
"9629","10629","651283.593","Oeste","2","88","FALSE","tradicional","3"
"9630","10630","559114.343","Oeste","3","161","TRUE","web","6"
"9631","10631","498475.523","Oeste","2","28","FALSE","tradicional","6"
"9632","10632","641503.467","Oeste","1","37","TRUE","web","9"
"9633","10633","521468.788","Oeste","4","2","TRUE","tradicional","9"
"9634","10634","402123.746","Oeste","1","63","TRUE","web","5"
"9635","10635","696269.364","Oeste","4","48","TRUE","tradicional","5"
"9636","10636","428108.406","Oeste","2","31","FALSE","web","8"
"9637","10637","476764.811","Oeste","5","1","TRUE","tradicional","8"
"9638","10638","316638.802","Oeste","3","16","TRUE","web","7"
"9639","10639","499052.054","Oeste","4","43","TRUE","tradicional","5"
"9640","10640","257968.769","Oeste","2","35","TRUE","web","8"
"9641","10641","596925.822","Oeste","2","70","FALSE","tradicional","4"
"9642","10642","813220.759","Oeste","1","134","TRUE","web","2"
"9643","10643","424515.866","Oeste","2","147","FALSE","tradicional","7"
"9644","10644","506780.574","Oeste","4","127","TRUE","web","8"
"9645","10645","517612.64","Oeste","3","25","TRUE","tradicional","6"
"9646","10646","539000.399","Oeste","3","22","TRUE","web","4"
"9647","10647","482465.854","Oeste","2","2","TRUE","tradicional","6"
"9648","10648","380190.264","Oeste","5","317","TRUE","web","7"
"9649","10649","484947.219","Oeste","1","68","TRUE","tradicional","4"
"9650","10650","385698.287","Oeste","2","142","TRUE","web","6"
"9651","10651","470046.572","Oeste","3","7","TRUE","tradicional","7"
"9652","10652","489006.089","Oeste","5","13","TRUE","web","5"
"9653","10653","540228.896","Oeste","3","64","TRUE","tradicional","6"
"9654","10654","422859.434","Oeste","2","238","TRUE","web","10"
"9655","10655","598368.124","Oeste","4","35","TRUE","tradicional","1"
"9656","10656","891040.647","Oeste","2","5","TRUE","web","1"
"9657","10657","429118.563","Oeste","2","105","FALSE","tradicional","1"
"9658","10658","588967.971","Oeste","3","94","TRUE","web","10"
"9659","10659","418768.817","Oeste","4","43","TRUE","tradicional","6"
"9660","10660","870237.82","Oeste","4","63","FALSE","web","7"
"9661","10661","360362.152","Oeste","3","77","TRUE","tradicional","8"
"9662","10662","855690.986","Oeste","4","8","FALSE","web","10"
"9663","10663","475109.62","Oeste","3","311","TRUE","tradicional","1"
"9664","10664","364357.484","Oeste","2","89","TRUE","web","4"
"9665","10665","340099.051","Oeste","3","72","TRUE","tradicional","6"
"9666","10666","452999.27","Oeste","3","23","TRUE","web","5"
"9667","10667","414086.71","Oeste","1","12","FALSE","tradicional","8"
"9668","10668","335562.451","Oeste","2","46","TRUE","web","2"
"9669","10669","1169492.811","Oeste","2","117","TRUE","tradicional","8"
"9670","10670","613631.411","Oeste","5","99","TRUE","web","6"
"9671","10671","823732.466","Oeste","3","448","TRUE","tradicional","2"
"9672","10672","719493.556","Oeste","4","36","TRUE","web","2"
"9673","10673","408208.761","Oeste","3","93","TRUE","tradicional","5"
"9674","10674","564229.859","Oeste","2","20","FALSE","web","3"
"9675","10675","747984.401","Oeste","4","9","FALSE","tradicional","6"
"9676","10676","236241.106","Oeste","5","6","TRUE","web","9"
"9677","10677","450345.667","Oeste","4","47","FALSE","tradicional","4"
"9678","10678","667332.016","Oeste","4","1","FALSE","web","2"
"9679","10679","998653.2","Oeste","3","79","TRUE","tradicional","4"
"9680","10680","652678.831","Oeste","3","73","TRUE","web","8"
"9681","10681","413873.561","Oeste","1","9","TRUE","tradicional","8"
"9682","10682","367063.23","Oeste","2","98","FALSE","web","4"
"9683","10683","291530.935","Oeste","2","191","FALSE","tradicional","1"
"9684","10684","613704.128","Oeste","4","90","TRUE","web","2"
"9685","10685","457829.532","Oeste","2","133","TRUE","tradicional","2"
"9686","10686","829017.684","Oeste","2","50","TRUE","web","7"
"9687","10687","625274.086","Oeste","1","72","TRUE","tradicional","4"
"9688","10688","318510.284","Oeste","5","67","TRUE","web","5"
"9689","10689","531417.045","Oeste","3","2","TRUE","tradicional","6"
"9690","10690","826667.143","Oeste","2","57","FALSE","web","4"
"9691","10691","952739.252","Oeste","1","23","FALSE","tradicional","10"
"9692","10692","628479.898","Oeste","4","194","TRUE","web","10"
"9693","10693","411472.506","Oeste","5","231","TRUE","tradicional","10"
"9694","10694","295625.583","Oeste","2","53","TRUE","web","9"
"9695","10695","514106.042","Oeste","2","6","TRUE","tradicional","4"
"9696","10696","495936.111","Oeste","3","6","TRUE","web","4"
"9697","10697","466959.294","Oeste","2","309","TRUE","tradicional","9"
"9698","10698","486485.26","Oeste","3","57","TRUE","web","8"
"9699","10699","344518.726","Oeste","3","26","FALSE","tradicional","6"
"9700","10700","411100.479","Oeste","3","14","TRUE","web","1"
"9701","10701","669640.823","Oeste","2","34","TRUE","tradicional","5"
"9702","10702","673453.604","Oeste","3","39","TRUE","web","7"
"9703","10703","289901.01","Oeste","2","172","TRUE","tradicional","3"
"9704","10704","481294.162","Oeste","2","38","TRUE","web","10"
"9705","10705","444494.12","Oeste","2","7","TRUE","tradicional","8"
